2017-01-01T00:00;1.31

2017-01-01T00:05;1.31

2017-01-01T00:10;1.32

2017-01-01T00:15;1.32

2017-01-01T00:20;1.33

2017-01-01T00:25;1.34

2017-01-01T00:30;1.34

2017-01-01T00:35;1.34

2017-01-01T00:40;1.35

2017-01-01T00:45;1.35

2017-01-01T00:50;1.35

2017-01-01T00:55;1.35

2017-01-01T01:00;1.35

2017-01-01T01:05;1.35

2017-01-01T01:10;1.34

2017-01-01T01:15;1.34

2017-01-01T01:20;1.34

2017-01-01T01:25;1.33

2017-01-01T01:30;1.33

2017-01-01T01:35;1.32

2017-01-01T01:40;1.31

2017-01-01T01:45;1.31

2017-01-01T01:50;1.30

2017-01-01T01:55;1.30

2017-01-01T02:00;1.29

2017-01-01T02:05;1.28

2017-01-01T02:10;1.28

2017-01-01T02:15;1.28

2017-01-01T02:20;1.27

2017-01-01T02:25;1.27

2017-01-01T02:30;1.27

2017-01-01T02:35;1.26

2017-01-01T02:40;1.26

2017-01-01T02:45;1.26

2017-01-01T02:50;1.25

2017-01-01T02:55;1.25

2017-01-01T03:00;1.25

2017-01-01T03:05;1.25

2017-01-01T03:10;1.25

2017-01-01T03:15;1.24

2017-01-01T03:20;1.24

2017-01-01T03:25;1.24

2017-01-01T03:30;1.23

2017-01-01T03:35;1.23

2017-01-01T03:40;1.22

2017-01-01T03:45;1.22

2017-01-01T03:50;1.21

2017-01-01T03:55;1.20

2017-01-01T04:00;1.19

2017-01-01T04:05;1.18

2017-01-01T04:10;1.17

2017-01-01T04:15;1.15

2017-01-01T04:20;1.14

2017-01-01T04:25;1.12

2017-01-01T04:30;1.11

2017-01-01T04:35;1.09

2017-01-01T04:40;1.07

2017-01-01T04:45;1.06

2017-01-01T04:50;1.04

2017-01-01T04:55;1.02

2017-01-01T05:00;1.01

2017-01-01T05:05;1.00

2017-01-01T05:10;0.98

2017-01-01T05:15;0.97

2017-01-01T05:20;0.96

2017-01-01T05:25;0.94

2017-01-01T05:30;0.93

2017-01-01T05:35;0.92

2017-01-01T05:40;0.91

2017-01-01T05:45;0.90

2017-01-01T05:50;0.88

2017-01-01T05:55;0.87

2017-01-01T06:00;0.86

2017-01-01T06:05;0.85

2017-01-01T06:10;0.83

2017-01-01T06:15;0.82

2017-01-01T06:20;0.81

2017-01-01T06:25;0.79

2017-01-01T06:30;0.78

2017-01-01T06:35;0.77

2017-01-01T06:40;0.75

2017-01-01T06:45;0.74

2017-01-01T06:50;0.73

2017-01-01T06:55;0.71

2017-01-01T07:00;0.70

2017-01-01T07:05;0.69

2017-01-01T07:10;0.68

2017-01-01T07:15;0.66

2017-01-01T07:20;0.65

2017-01-01T07:25;0.64

2017-01-01T07:30;0.63

2017-01-01T07:35;0.62

2017-01-01T07:40;0.61

2017-01-01T07:45;0.60

2017-01-01T07:50;0.59

2017-01-01T07:55;0.58

2017-01-01T08:00;0.57

2017-01-01T08:05;0.56

2017-01-01T08:10;0.55

2017-01-01T08:15;0.54

2017-01-01T08:20;0.54

2017-01-01T08:25;0.53

2017-01-01T08:30;0.54

2017-01-01T08:35;0.54

2017-01-01T08:40;0.56

2017-01-01T08:45;0.57

2017-01-01T08:50;0.60

2017-01-01T08:55;0.64

2017-01-01T09:00;0.68

2017-01-01T09:05;0.73

2017-01-01T09:10;0.80

2017-01-01T09:15;0.87

2017-01-01T09:20;0.95

2017-01-01T09:25;1.05

2017-01-01T09:30;1.16

2017-01-01T09:35;1.27

2017-01-01T09:40;1.40

2017-01-01T09:45;1.54

2017-01-01T09:50;1.70

2017-01-01T09:55;1.86

2017-01-01T10:00;2.04

2017-01-01T10:05;2.23

2017-01-01T10:10;2.43

2017-01-01T10:15;2.64

2017-01-01T10:20;2.86

2017-01-01T10:25;3.08

2017-01-01T10:30;3.31

2017-01-01T10:35;3.54

2017-01-01T10:40;3.77

2017-01-01T10:45;4.00

2017-01-01T10:50;4.22

2017-01-01T10:55;4.45

2017-01-01T11:00;4.66

2017-01-01T11:05;4.87

2017-01-01T11:10;5.06

2017-01-01T11:15;5.25

2017-01-01T11:20;5.43

2017-01-01T11:25;5.61

2017-01-01T11:30;5.77

2017-01-01T11:35;5.93

2017-01-01T11:40;6.08

2017-01-01T11:45;6.22

2017-01-01T11:50;6.35

2017-01-01T11:55;6.47

2017-01-01T12:00;6.59

2017-01-01T12:05;6.70

2017-01-01T12:10;6.80

2017-01-01T12:15;6.89

2017-01-01T12:20;6.98

2017-01-01T12:25;7.05

2017-01-01T12:30;7.12

2017-01-01T12:35;7.18

2017-01-01T12:40;7.23

2017-01-01T12:45;7.28

2017-01-01T12:50;7.31

2017-01-01T12:55;7.34

2017-01-01T13:00;7.36

2017-01-01T13:05;7.37

2017-01-01T13:10;7.37

2017-01-01T13:15;7.37

2017-01-01T13:20;7.36

2017-01-01T13:25;7.33

2017-01-01T13:30;7.30

2017-01-01T13:35;7.26

2017-01-01T13:40;7.21

2017-01-01T13:45;7.16

2017-01-01T13:50;7.09

2017-01-01T13:55;7.01

2017-01-01T14:00;6.93

2017-01-01T14:05;6.84

2017-01-01T14:10;6.73

2017-01-01T14:15;6.63

2017-01-01T14:20;6.51

2017-01-01T14:25;6.39

2017-01-01T14:30;6.27

2017-01-01T14:35;6.15

2017-01-01T14:40;6.03

2017-01-01T14:45;5.91

2017-01-01T14:50;5.79

2017-01-01T14:55;5.67

2017-01-01T15:00;5.56

2017-01-01T15:05;5.45

2017-01-01T15:10;5.35

2017-01-01T15:15;5.26

2017-01-01T15:20;5.16

2017-01-01T15:25;5.07

2017-01-01T15:30;4.98

2017-01-01T15:35;4.89

2017-01-01T15:40;4.79

2017-01-01T15:45;4.69

2017-01-01T15:50;4.59

2017-01-01T15:55;4.48

2017-01-01T16:00;4.36

2017-01-01T16:05;4.24

2017-01-01T16:10;4.10

2017-01-01T16:15;3.97

2017-01-01T16:20;3.83

2017-01-01T16:25;3.69

2017-01-01T16:30;3.55

2017-01-01T16:35;3.41

2017-01-01T16:40;3.28

2017-01-01T16:45;3.15

2017-01-01T16:50;3.03

2017-01-01T16:55;2.93

2017-01-01T17:00;2.83

2017-01-01T17:05;2.74

2017-01-01T17:10;2.67

2017-01-01T17:15;2.61

2017-01-01T17:20;2.56

2017-01-01T17:25;2.52

2017-01-01T17:30;2.48

2017-01-01T17:35;2.44

2017-01-01T17:40;2.41

2017-01-01T17:45;2.38

2017-01-01T17:50;2.35

2017-01-01T17:55;2.32

2017-01-01T18:00;2.29

2017-01-01T18:05;2.25

2017-01-01T18:10;2.21

2017-01-01T18:15;2.17

2017-01-01T18:20;2.12

2017-01-01T18:25;2.08

2017-01-01T18:30;2.03

2017-01-01T18:35;1.98

2017-01-01T18:40;1.94

2017-01-01T18:45;1.89

2017-01-01T18:50;1.85

2017-01-01T18:55;1.81

2017-01-01T19:00;1.78

2017-01-01T19:05;1.75

2017-01-01T19:10;1.73

2017-01-01T19:15;1.71

2017-01-01T19:20;1.69

2017-01-01T19:25;1.67

2017-01-01T19:30;1.66

2017-01-01T19:35;1.65

2017-01-01T19:40;1.65

2017-01-01T19:45;1.64

2017-01-01T19:50;1.64

2017-01-01T19:55;1.63

2017-01-01T20:00;1.63

2017-01-01T20:05;1.63

2017-01-01T20:10;1.62

2017-01-01T20:15;1.62

2017-01-01T20:20;1.61

2017-01-01T20:25;1.61

2017-01-01T20:30;1.60

2017-01-01T20:35;1.59

2017-01-01T20:40;1.59

2017-01-01T20:45;1.58

2017-01-01T20:50;1.57

2017-01-01T20:55;1.56

2017-01-01T21:00;1.55

2017-01-01T21:05;1.54

2017-01-01T21:10;1.53

2017-01-01T21:15;1.52

2017-01-01T21:20;1.50

2017-01-01T21:25;1.49

2017-01-01T21:30;1.48

2017-01-01T21:35;1.47

2017-01-01T21:40;1.45

2017-01-01T21:45;1.44

2017-01-01T21:50;1.43

2017-01-01T21:55;1.42

2017-01-01T22:00;1.41

2017-01-01T22:05;1.40

2017-01-01T22:10;1.39

2017-01-01T22:15;1.39

2017-01-01T22:20;1.38

2017-01-01T22:25;1.37

2017-01-01T22:30;1.37

2017-01-01T22:35;1.36

2017-01-01T22:40;1.36

2017-01-01T22:45;1.35

2017-01-01T22:50;1.35

2017-01-01T22:55;1.34

2017-01-01T23:00;1.34

2017-01-01T23:05;1.33

2017-01-01T23:10;1.33

2017-01-01T23:15;1.32

2017-01-01T23:20;1.32

2017-01-01T23:25;1.31

2017-01-01T23:30;1.31

2017-01-01T23:35;1.30

2017-01-01T23:40;1.30

2017-01-01T23:45;1.29

2017-01-01T23:50;1.28

2017-01-01T23:55;1.28

2017-01-02T00:00;1.27

2017-01-02T00:05;1.26

2017-01-02T00:10;1.26

2017-01-02T00:15;1.25

2017-01-02T00:20;1.24

2017-01-02T00:25;1.24

2017-01-02T00:30;1.23

2017-01-02T00:35;1.22

2017-01-02T00:40;1.22

2017-01-02T00:45;1.21

2017-01-02T00:50;1.21

2017-01-02T00:55;1.20

2017-01-02T01:00;1.20

2017-01-02T01:05;1.20

2017-01-02T01:10;1.19

2017-01-02T01:15;1.19

2017-01-02T01:20;1.19

2017-01-02T01:25;1.19

2017-01-02T01:30;1.19

2017-01-02T01:35;1.18

2017-01-02T01:40;1.18

2017-01-02T01:45;1.18

2017-01-02T01:50;1.17

2017-01-02T01:55;1.17

2017-01-02T02:00;1.16

2017-01-02T02:05;1.15

2017-01-02T02:10;1.14

2017-01-02T02:15;1.13

2017-01-02T02:20;1.12

2017-01-02T02:25;1.11

2017-01-02T02:30;1.09

2017-01-02T02:35;1.08

2017-01-02T02:40;1.07

2017-01-02T02:45;1.06

2017-01-02T02:50;1.04

2017-01-02T02:55;1.03

2017-01-02T03:00;1.02

2017-01-02T03:05;1.01

2017-01-02T03:10;1.00

2017-01-02T03:15;0.99

2017-01-02T03:20;0.98

2017-01-02T03:25;0.97

2017-01-02T03:30;0.97

2017-01-02T03:35;0.96

2017-01-02T03:40;0.95

2017-01-02T03:45;0.94

2017-01-02T03:50;0.93

2017-01-02T03:55;0.91

2017-01-02T04:00;0.90

2017-01-02T04:05;0.88

2017-01-02T04:10;0.87

2017-01-02T04:15;0.85

2017-01-02T04:20;0.83

2017-01-02T04:25;0.81

2017-01-02T04:30;0.79

2017-01-02T04:35;0.77

2017-01-02T04:40;0.75

2017-01-02T04:45;0.72

2017-01-02T04:50;0.70

2017-01-02T04:55;0.68

2017-01-02T05:00;0.66

2017-01-02T05:05;0.64

2017-01-02T05:10;0.62

2017-01-02T05:15;0.60

2017-01-02T05:20;0.58

2017-01-02T05:25;0.56

2017-01-02T05:30;0.54

2017-01-02T05:35;0.52

2017-01-02T05:40;0.51

2017-01-02T05:45;0.49

2017-01-02T05:50;0.47

2017-01-02T05:55;0.45

2017-01-02T06:00;0.43

2017-01-02T06:05;0.41

2017-01-02T06:10;0.39

2017-01-02T06:15;0.37

2017-01-02T06:20;0.35

2017-01-02T06:25;0.33

2017-01-02T06:30;0.31

2017-01-02T06:35;0.29

2017-01-02T06:40;0.27

2017-01-02T06:45;0.25

2017-01-02T06:50;0.23

2017-01-02T06:55;0.21

2017-01-02T07:00;0.19

2017-01-02T07:05;0.17

2017-01-02T07:10;0.16

2017-01-02T07:15;0.14

2017-01-02T07:20;0.13

2017-01-02T07:25;0.11

2017-01-02T07:30;0.09

2017-01-02T07:35;0.08

2017-01-02T07:40;0.06

2017-01-02T07:45;0.05

2017-01-02T07:50;0.03

2017-01-02T07:55;0.01

2017-01-02T08:00;-0.01

2017-01-02T08:05;-0.03

2017-01-02T08:10;-0.05

2017-01-02T08:15;-0.07

2017-01-02T08:20;-0.09

2017-01-02T08:25;-0.09

2017-01-02T08:30;-0.10

2017-01-02T08:35;-0.09

2017-01-02T08:40;-0.07

2017-01-02T08:45;-0.04

2017-01-02T08:50;0.00

2017-01-02T08:55;0.06

2017-01-02T09:00;0.14

2017-01-02T09:05;0.23

2017-01-02T09:10;0.35

2017-01-02T09:15;0.48

2017-01-02T09:20;0.62

2017-01-02T09:25;0.78

2017-01-02T09:30;0.95

2017-01-02T09:35;1.13

2017-01-02T09:40;1.32

2017-01-02T09:45;1.52

2017-01-02T09:50;1.72

2017-01-02T09:55;1.93

2017-01-02T10:00;2.14

2017-01-02T10:05;2.35

2017-01-02T10:10;2.56

2017-01-02T10:15;2.78

2017-01-02T10:20;2.99

2017-01-02T10:25;3.20

2017-01-02T10:30;3.42

2017-01-02T10:35;3.63

2017-01-02T10:40;3.84

2017-01-02T10:45;4.05

2017-01-02T10:50;4.26

2017-01-02T10:55;4.46

2017-01-02T11:00;4.66

2017-01-02T11:05;4.86

2017-01-02T11:10;5.05

2017-01-02T11:15;5.24

2017-01-02T11:20;5.42

2017-01-02T11:25;5.60

2017-01-02T11:30;5.78

2017-01-02T11:35;5.94

2017-01-02T11:40;6.10

2017-01-02T11:45;6.26

2017-01-02T11:50;6.40

2017-01-02T11:55;6.54

2017-01-02T12:00;6.67

2017-01-02T12:05;6.79

2017-01-02T12:10;6.90

2017-01-02T12:15;7.00

2017-01-02T12:20;7.10

2017-01-02T12:25;7.18

2017-01-02T12:30;7.26

2017-01-02T12:35;7.32

2017-01-02T12:40;7.38

2017-01-02T12:45;7.43

2017-01-02T12:50;7.46

2017-01-02T12:55;7.49

2017-01-02T13:00;7.51

2017-01-02T13:05;7.52

2017-01-02T13:10;7.52

2017-01-02T13:15;7.51

2017-01-02T13:20;7.49

2017-01-02T13:25;7.47

2017-01-02T13:30;7.44

2017-01-02T13:35;7.40

2017-01-02T13:40;7.35

2017-01-02T13:45;7.30

2017-01-02T13:50;7.25

2017-01-02T13:55;7.19

2017-01-02T14:00;7.12

2017-01-02T14:05;7.05

2017-01-02T14:10;6.98

2017-01-02T14:15;6.90

2017-01-02T14:20;6.82

2017-01-02T14:25;6.73

2017-01-02T14:30;6.64

2017-01-02T14:35;6.55

2017-01-02T14:40;6.45

2017-01-02T14:45;6.35

2017-01-02T14:50;6.25

2017-01-02T14:55;6.14

2017-01-02T15:00;6.03

2017-01-02T15:05;5.92

2017-01-02T15:10;5.80

2017-01-02T15:15;5.68

2017-01-02T15:20;5.56

2017-01-02T15:25;5.44

2017-01-02T15:30;5.31

2017-01-02T15:35;5.19

2017-01-02T15:40;5.06

2017-01-02T15:45;4.93

2017-01-02T15:50;4.80

2017-01-02T15:55;4.66

2017-01-02T16:00;4.53

2017-01-02T16:05;4.40

2017-01-02T16:10;4.26

2017-01-02T16:15;4.13

2017-01-02T16:20;4.00

2017-01-02T16:25;3.87

2017-01-02T16:30;3.75

2017-01-02T16:35;3.64

2017-01-02T16:40;3.53

2017-01-02T16:45;3.43

2017-01-02T16:50;3.33

2017-01-02T16:55;3.25

2017-01-02T17:00;3.18

2017-01-02T17:05;3.12

2017-01-02T17:10;3.07

2017-01-02T17:15;3.03

2017-01-02T17:20;2.99

2017-01-02T17:25;2.96

2017-01-02T17:30;2.92

2017-01-02T17:35;2.89

2017-01-02T17:40;2.85

2017-01-02T17:45;2.80

2017-01-02T17:50;2.75

2017-01-02T17:55;2.68

2017-01-02T18:00;2.60

2017-01-02T18:05;2.51

2017-01-02T18:10;2.40

2017-01-02T18:15;2.28

2017-01-02T18:20;2.15

2017-01-02T18:25;2.02

2017-01-02T18:30;1.89

2017-01-02T18:35;1.75

2017-01-02T18:40;1.62

2017-01-02T18:45;1.50

2017-01-02T18:50;1.38

2017-01-02T18:55;1.27

2017-01-02T19:00;1.18

2017-01-02T19:05;1.10

2017-01-02T19:10;1.04

2017-01-02T19:15;0.98

2017-01-02T19:20;0.94

2017-01-02T19:25;0.91

2017-01-02T19:30;0.89

2017-01-02T19:35;0.87

2017-01-02T19:40;0.86

2017-01-02T19:45;0.85

2017-01-02T19:50;0.84

2017-01-02T19:55;0.83

2017-01-02T20:00;0.82

2017-01-02T20:05;0.81

2017-01-02T20:10;0.79

2017-01-02T20:15;0.77

2017-01-02T20:20;0.75

2017-01-02T20:25;0.72

2017-01-02T20:30;0.70

2017-01-02T20:35;0.68

2017-01-02T20:40;0.65

2017-01-02T20:45;0.63

2017-01-02T20:50;0.60

2017-01-02T20:55;0.58

2017-01-02T21:00;0.56

2017-01-02T21:05;0.54

2017-01-02T21:10;0.53

2017-01-02T21:15;0.51

2017-01-02T21:20;0.50

2017-01-02T21:25;0.49

2017-01-02T21:30;0.48

2017-01-02T21:35;0.47

2017-01-02T21:40;0.47

2017-01-02T21:45;0.47

2017-01-02T21:50;0.46

2017-01-02T21:55;0.46

2017-01-02T22:00;0.46

2017-01-02T22:05;0.46

2017-01-02T22:10;0.46

2017-01-02T22:15;0.46

2017-01-02T22:20;0.46

2017-01-02T22:25;0.46

2017-01-02T22:30;0.47

2017-01-02T22:35;0.47

2017-01-02T22:40;0.47

2017-01-02T22:45;0.47

2017-01-02T22:50;0.48

2017-01-02T22:55;0.48

2017-01-02T23:00;0.48

2017-01-02T23:05;0.48

2017-01-02T23:10;0.48

2017-01-02T23:15;0.48

2017-01-02T23:20;0.48

2017-01-02T23:25;0.48

2017-01-02T23:30;0.48

2017-01-02T23:35;0.48

2017-01-02T23:40;0.49

2017-01-02T23:45;0.49

2017-01-02T23:50;0.49

2017-01-02T23:55;0.49

2017-01-03T00:00;0.49

2017-01-03T00:05;0.49

2017-01-03T00:10;0.49

2017-01-03T00:15;0.50

2017-01-03T00:20;0.50

2017-01-03T00:25;0.50

2017-01-03T00:30;0.51

2017-01-03T00:35;0.51

2017-01-03T00:40;0.51

2017-01-03T00:45;0.51

2017-01-03T00:50;0.51

2017-01-03T00:55;0.51

2017-01-03T01:00;0.51

2017-01-03T01:05;0.51

2017-01-03T01:10;0.50

2017-01-03T01:15;0.50

2017-01-03T01:20;0.49

2017-01-03T01:25;0.49

2017-01-03T01:30;0.48

2017-01-03T01:35;0.47

2017-01-03T01:40;0.47

2017-01-03T01:45;0.46

2017-01-03T01:50;0.45

2017-01-03T01:55;0.44

2017-01-03T02:00;0.43

2017-01-03T02:05;0.42

2017-01-03T02:10;0.41

2017-01-03T02:15;0.40

2017-01-03T02:20;0.39

2017-01-03T02:25;0.38

2017-01-03T02:30;0.37

2017-01-03T02:35;0.36

2017-01-03T02:40;0.34

2017-01-03T02:45;0.33

2017-01-03T02:50;0.32

2017-01-03T02:55;0.31

2017-01-03T03:00;0.30

2017-01-03T03:05;0.29

2017-01-03T03:10;0.28

2017-01-03T03:15;0.27

2017-01-03T03:20;0.25

2017-01-03T03:25;0.24

2017-01-03T03:30;0.23

2017-01-03T03:35;0.22

2017-01-03T03:40;0.21

2017-01-03T03:45;0.19

2017-01-03T03:50;0.18

2017-01-03T03:55;0.16

2017-01-03T04:00;0.15

2017-01-03T04:05;0.13

2017-01-03T04:10;0.12

2017-01-03T04:15;0.10

2017-01-03T04:20;0.08

2017-01-03T04:25;0.07

2017-01-03T04:30;0.05

2017-01-03T04:35;0.03

2017-01-03T04:40;0.01

2017-01-03T04:45;-0.01

2017-01-03T04:50;-0.02

2017-01-03T04:55;-0.04

2017-01-03T05:00;-0.06

2017-01-03T05:05;-0.08

2017-01-03T05:10;-0.10

2017-01-03T05:15;-0.11

2017-01-03T05:20;-0.13

2017-01-03T05:25;-0.15

2017-01-03T05:30;-0.16

2017-01-03T05:35;-0.18

2017-01-03T05:40;-0.20

2017-01-03T05:45;-0.21

2017-01-03T05:50;-0.23

2017-01-03T05:55;-0.24

2017-01-03T06:00;-0.26

2017-01-03T06:05;-0.28

2017-01-03T06:10;-0.29

2017-01-03T06:15;-0.31

2017-01-03T06:20;-0.32

2017-01-03T06:25;-0.34

2017-01-03T06:30;-0.35

2017-01-03T06:35;-0.36

2017-01-03T06:40;-0.38

2017-01-03T06:45;-0.39

2017-01-03T06:50;-0.41

2017-01-03T06:55;-0.42

2017-01-03T07:00;-0.43

2017-01-03T07:05;-0.44

2017-01-03T07:10;-0.45

2017-01-03T07:15;-0.46

2017-01-03T07:20;-0.47

2017-01-03T07:25;-0.49

2017-01-03T07:30;-0.50

2017-01-03T07:35;-0.51

2017-01-03T07:40;-0.52

2017-01-03T07:45;-0.53

2017-01-03T07:50;-0.54

2017-01-03T07:55;-0.55

2017-01-03T08:00;-0.56

2017-01-03T08:05;-0.57

2017-01-03T08:10;-0.58

2017-01-03T08:15;-0.59

2017-01-03T08:20;-0.59

2017-01-03T08:25;-0.59

2017-01-03T08:30;-0.58

2017-01-03T08:35;-0.56

2017-01-03T08:40;-0.53

2017-01-03T08:45;-0.49

2017-01-03T08:50;-0.44

2017-01-03T08:55;-0.37

2017-01-03T09:00;-0.28

2017-01-03T09:05;-0.18

2017-01-03T09:10;-0.06

2017-01-03T09:15;0.08

2017-01-03T09:20;0.23

2017-01-03T09:25;0.38

2017-01-03T09:30;0.55

2017-01-03T09:35;0.72

2017-01-03T09:40;0.89

2017-01-03T09:45;1.06

2017-01-03T09:50;1.24

2017-01-03T09:55;1.41

2017-01-03T10:00;1.57

2017-01-03T10:05;1.73

2017-01-03T10:10;1.88

2017-01-03T10:15;2.02

2017-01-03T10:20;2.16

2017-01-03T10:25;2.29

2017-01-03T10:30;2.42

2017-01-03T10:35;2.54

2017-01-03T10:40;2.65

2017-01-03T10:45;2.77

2017-01-03T10:50;2.87

2017-01-03T10:55;2.98

2017-01-03T11:00;3.08

2017-01-03T11:05;3.18

2017-01-03T11:10;3.27

2017-01-03T11:15;3.36

2017-01-03T11:20;3.45

2017-01-03T11:25;3.54

2017-01-03T11:30;3.62

2017-01-03T11:35;3.70

2017-01-03T11:40;3.77

2017-01-03T11:45;3.85

2017-01-03T11:50;3.91

2017-01-03T11:55;3.98

2017-01-03T12:00;4.04

2017-01-03T12:05;4.10

2017-01-03T12:10;4.15

2017-01-03T12:15;4.20

2017-01-03T12:20;4.25

2017-01-03T12:25;4.29

2017-01-03T12:30;4.33

2017-01-03T12:35;4.37

2017-01-03T12:40;4.40

2017-01-03T12:45;4.43

2017-01-03T12:50;4.46

2017-01-03T12:55;4.49

2017-01-03T13:00;4.51

2017-01-03T13:05;4.53

2017-01-03T13:10;4.55

2017-01-03T13:15;4.57

2017-01-03T13:20;4.59

2017-01-03T13:25;4.60

2017-01-03T13:30;4.62

2017-01-03T13:35;4.63

2017-01-03T13:40;4.64

2017-01-03T13:45;4.65

2017-01-03T13:50;4.66

2017-01-03T13:55;4.66

2017-01-03T14:00;4.67

2017-01-03T14:05;4.67

2017-01-03T14:10;4.68

2017-01-03T14:15;4.68

2017-01-03T14:20;4.68

2017-01-03T14:25;4.67

2017-01-03T14:30;4.65

2017-01-03T14:35;4.63

2017-01-03T14:40;4.61

2017-01-03T14:45;4.57

2017-01-03T14:50;4.52

2017-01-03T14:55;4.46

2017-01-03T15:00;4.39

2017-01-03T15:05;4.31

2017-01-03T15:10;4.21

2017-01-03T15:15;4.11

2017-01-03T15:20;3.99

2017-01-03T15:25;3.87

2017-01-03T15:30;3.75

2017-01-03T15:35;3.62

2017-01-03T15:40;3.49

2017-01-03T15:45;3.36

2017-01-03T15:50;3.23

2017-01-03T15:55;3.10

2017-01-03T16:00;2.98

2017-01-03T16:05;2.86

2017-01-03T16:10;2.75

2017-01-03T16:15;2.65

2017-01-03T16:20;2.55

2017-01-03T16:25;2.45

2017-01-03T16:30;2.36

2017-01-03T16:35;2.27

2017-01-03T16:40;2.18

2017-01-03T16:45;2.10

2017-01-03T16:50;2.02

2017-01-03T16:55;1.93

2017-01-03T17:00;1.85

2017-01-03T17:05;1.77

2017-01-03T17:10;1.68

2017-01-03T17:15;1.60

2017-01-03T17:20;1.52

2017-01-03T17:25;1.44

2017-01-03T17:30;1.37

2017-01-03T17:35;1.29

2017-01-03T17:40;1.22

2017-01-03T17:45;1.15

2017-01-03T17:50;1.09

2017-01-03T17:55;1.03

2017-01-03T18:00;0.97

2017-01-03T18:05;0.92

2017-01-03T18:10;0.87

2017-01-03T18:15;0.83

2017-01-03T18:20;0.79

2017-01-03T18:25;0.76

2017-01-03T18:30;0.73

2017-01-03T18:35;0.71

2017-01-03T18:40;0.69

2017-01-03T18:45;0.68

2017-01-03T18:50;0.67

2017-01-03T18:55;0.66

2017-01-03T19:00;0.66

2017-01-03T19:05;0.66

2017-01-03T19:10;0.67

2017-01-03T19:15;0.68

2017-01-03T19:20;0.69

2017-01-03T19:25;0.70

2017-01-03T19:30;0.72

2017-01-03T19:35;0.73

2017-01-03T19:40;0.75

2017-01-03T19:45;0.76

2017-01-03T19:50;0.78

2017-01-03T19:55;0.79

2017-01-03T20:00;0.80

2017-01-03T20:05;0.81

2017-01-03T20:10;0.81

2017-01-03T20:15;0.82

2017-01-03T20:20;0.82

2017-01-03T20:25;0.82

2017-01-03T20:30;0.82

2017-01-03T20:35;0.81

2017-01-03T20:40;0.81

2017-01-03T20:45;0.80

2017-01-03T20:50;0.80

2017-01-03T20:55;0.79

2017-01-03T21:00;0.78

2017-01-03T21:05;0.77

2017-01-03T21:10;0.76

2017-01-03T21:15;0.75

2017-01-03T21:20;0.75

2017-01-03T21:25;0.74

2017-01-03T21:30;0.73

2017-01-03T21:35;0.72

2017-01-03T21:40;0.71

2017-01-03T21:45;0.69

2017-01-03T21:50;0.68

2017-01-03T21:55;0.67

2017-01-03T22:00;0.66

2017-01-03T22:05;0.65

2017-01-03T22:10;0.63

2017-01-03T22:15;0.62

2017-01-03T22:20;0.61

2017-01-03T22:25;0.60

2017-01-03T22:30;0.58

2017-01-03T22:35;0.57

2017-01-03T22:40;0.56

2017-01-03T22:45;0.54

2017-01-03T22:50;0.53

2017-01-03T22:55;0.52

2017-01-03T23:00;0.51

2017-01-03T23:05;0.50

2017-01-03T23:10;0.49

2017-01-03T23:15;0.48

2017-01-03T23:20;0.47

2017-01-03T23:25;0.46

2017-01-03T23:30;0.45

2017-01-03T23:35;0.44

2017-01-03T23:40;0.43

2017-01-03T23:45;0.43

2017-01-03T23:50;0.42

2017-01-03T23:55;0.41